match_id,game_time,patch,queue_id,puuid,placement,level,gold_left,status,traits,units
NA1_5194959442,2024-12-30 14:36:57.881000+00:00,14.24,1100,mQHA2tO6a_tq8_PEtlX2l9u90p6V2DNkH2YphzCm35GRPFcAi5nHamcRicDdysIXz5ZznpeNPaGmHg,8,8,0,ok,"TFT13_Bruiser-0,TFT13_Cabal-1,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_Hextech-0,TFT13_Infused-2,TFT13_Invoker-0,TFT13_MissMageTrait-1,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Titan-0,TFT13_Warband-0,TFT13_Watcher-0","Vladimir-3,Rell-3,Ziggs-3,Blitzcrank-2,Cassiopeia-1,elise-1,DrMundo-1,MissMage-1,Sion-1"
NA1_5194959442,2024-12-30 14:36:57.881000+00:00,14.24,1100,fFmQm8yy9Dq82aUvE3nUQuOatN15BkowBWWILgjwowm7jAKDY38WotezWH-J6kPCrq6hogBCf_WoPQ,5,8,36,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Bruiser-0,TFT13_Cabal-0,TFT13_Challenger-0,TFT13_FormSwapper-2,TFT13_Infused-0,TFT13_Invoker-0,TFT13_Pugilist-1,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Titan-0,TFT13_Warband-3","Draven-3,Rell-2,swain-2,Gangplank-3,elise-1,Ambessa-1,Jayce-1,Mordekaiser-1,JayceSummon-1"
NA1_5194959442,2024-12-30 14:36:57.881000+00:00,14.24,1100,wRzCu_vHLSkBaK_CRS9J8XM_Zq7UVoZbdCH0D9_pI6OtIFb9OLy_D5Wk9OxwVdh9xW6IMnGYXmsa7Q,6,7,70,ok,"TFT13_Cabal-0,TFT13_Crime-0,TFT13_Invoker-2,TFT13_Rebel-1,TFT13_Titan-2,TFT13_Warband-0","Morgana-3,Singed-3,Irelia-3,Vex-3,Rell-2,RenataGlasc-3,Illaoi-1"
NA1_5194959442,2024-12-30 14:36:57.881000+00:00,14.24,1100,5xDWh1l4Zb8jAG_jwD3xmWDcoc89abfz3IV_eqnmaPFDDJaKsMVN4-_foG8Ovofv2ugYFtP8CuEqww,2,9,3,ok,"TFT13_Ambassador-1,TFT13_Bruiser-0,TFT13_Cabal-2,TFT13_Crime-0,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_Hextech-0,TFT13_Infused-3,TFT13_Sorcerer-1,TFT13_Warband-0,TFT13_Watcher-1","Vladimir-2,Blitzcrank-2,Cassiopeia-1,elise-2,Silco-1,Garen-2,DrMundo-2,LeBlanc-2,Mordekaiser-1,Sion-2"
NA1_5194959442,2024-12-30 14:36:57.881000+00:00,14.24,1100,8oD-wHuXZi9-ozxY47xfwhdSeBc_DK2Yw2rInlgScSQ8wS-ooHjBJ2WCoB4PrjWqz9UssvkqnDeMuQ,7,8,0,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Ambusher-0,TFT13_Experiment-0,TFT13_Family-1,TFT13_FormSwapper-1,TFT13_Martialist-0,TFT13_Pugilist-2,TFT13_Scrap-1,TFT13_Squad-1,TFT13_Titan-0,TFT13_Watcher-1","Blue-2,Red-3,Urgot-2,Prime-2,Gangplank-2,Beardy-1,Garen-1,Vi-2,Jayce-1,JayceSummon-1"
NA1_5194903593,2024-12-30 10:16:34.793000+00:00,14.24,1090,nIJNlbm9IRNgsuGghV380E_D-iPjIyErJv4bEawFk685xib1E3xIH_5hXjE1PppPs9MJJsTfQPVSuQ,6,7,54,ok,"TFT13_Ambusher-0,TFT13_Challenger-0,TFT13_Hextech-0,TFT13_Hoverboard-0,TFT13_Pugilist-0,TFT13_Sniper-1,TFT13_Squad-2,TFT13_Titan-0","Shooter-2,Zeri-2,Camille-2,KogMaw-2,Beardy-2,TwistedFate-3,Vi-2"
NA1_5194903593,2024-12-30 10:16:34.793000+00:00,14.24,1090,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,1,10,45,ok,"TFT13_Bruiser-0,TFT13_Cabal-3,TFT13_Crime-0,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_Hextech-1,TFT13_Infused-3,TFT13_Invoker-1,TFT13_Sorcerer-1,TFT13_Warband-0,TFT13_Watcher-0","Morgana-2,Vladimir-2,Blitzcrank-2,Cassiopeia-2,elise-2,Silco-1,DrMundo-2,Malzahar-2,LeBlanc-1,Mordekaiser-2,Sion-3"
NA1_5194903593,2024-12-30 10:16:34.793000+00:00,14.24,1090,316YYYk03CBLQbsOPsp721nLjjqbhXHyz2Nq0boFXhikgKXi0yOOpef1muXECo0TYtjyYN2JzyFmvg,3,7,5,ok,"TFT13_Bruiser-1,TFT13_Cabal-3,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_Infused-1,TFT13_Invoker-1,TFT13_Sorcerer-1,TFT13_Watcher-0","Morgana-2,Vladimir-3,Cassiopeia-2,NunuWillump-2,elise-1,DrMundo-1,LeBlanc-2,Sion-3"
NA1_5194903593,2024-12-30 10:16:34.793000+00:00,14.24,1090,swbaeiGsG68CO1nW0fZ7Ue38ApuQlFjif3FN8he7H-WN02avx2cufxnxM4QAplruXmL4JVuTr9vMDg,4,7,6,ok,"TFT13_Academy-0,TFT13_BloodHunter-1,TFT13_Bruiser-0,TFT13_Challenger-0,TFT13_Experiment-0,TFT13_Invoker-0,TFT13_Martialist-0,TFT13_Rebel-2,TFT13_Sorcerer-0,TFT13_Titan-0","Irelia-2,Vex-3,Akali-3,Sett-3,Ezreal-3,Zoe-1,Warwick-1"
NA1_5194903593,2024-12-30 10:16:34.793000+00:00,14.24,1090,sAdWnk_Bv9QWP3ryn47SrHVo-lDQ1ZFI0_byF0H5A_UtO5tWQ-t43bi46v4IYn8k7mT8lz5-ESr2cQ,5,9,10,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Challenger-0,TFT13_Crime-0,TFT13_FormSwapper-0,TFT13_HighRoller-1,TFT13_Invoker-0,TFT13_JunkerKing-1,TFT13_Pugilist-1,TFT13_Scrap-0,TFT13_Sorcerer-1,TFT13_Titan-2,TFT13_Warband-2","Lux-2,Draven-2,Singed-2,Leona-3,Rell-2,swain-2,Ambessa-2,Lieutenant-1,Rumble-1"
NA1_5194903593,2024-12-30 10:16:34.793000+00:00,14.24,1090,htFxHIoNxCpJRa2hFrDQ9hkLZ5eD_MU4D3keufiG5VQdkopkkDwl8F3VRmHZlor4wRtiYu5__XABsA,2,8,52,ok,"TFT13_Ambassador-1,TFT13_Challenger-3,TFT13_Hextech-2,TFT13_Infused-0,TFT13_Rebel-0,TFT13_Sniper-0,TFT13_Squad-0,TFT13_Warband-0,TFT13_Watcher-0","Amumu-2,Nocturne-3,Akali-2,Akali-2,Blitzcrank-2,KogMaw-2,TwistedFate-2,Ambessa-2"
NA1_5194903593,2024-12-30 10:16:34.793000+00:00,14.24,1090,BOT,8,6,140,ok,"TFT13_Academy-0,TFT13_Cabal-0,TFT13_Experiment-0,TFT13_Family-0,TFT13_FormSwapper-0,TFT13_Hoverboard-0,TFT13_Sorcerer-2,TFT13_Squad-0,TFT13_Warband-0,TFT13_Watcher-1","Lux-1,Zyra-2,Vladimir-1,Prime-2,swain-1,FlyGuy-2"
NA1_5194903593,2024-12-30 10:16:34.793000+00:00,14.24,1090,BOT,7,7,72,ok,"TFT13_Ambassador-1,TFT13_Challenger-1,TFT13_Crime-0,TFT13_FormSwapper-0,TFT13_Infused-0,TFT13_Invoker-0,TFT13_Pugilist-0,TFT13_Sorcerer-0,TFT13_Squad-0,TFT13_Titan-0,TFT13_Warband-2,TFT13_Watcher-0","Darius-2,Draven-2,Rell-2,swain-1,TwistedFate-2,Ambessa-1,Silco-1"
NA1_5194171646,2024-12-29 16:44:30.889000+00:00,14.24,1100,MY9JWyKS4wSHiGGYHnrp2_BSrfprvtUWxBsHNLOPYZaenTcGMHyXoue-FpmEWbDGlmTi9f8sSPg41A,5,8,16,ok,"TFT13_Ambassador-1,TFT13_Ambusher-0,TFT13_Bruiser-0,TFT13_Cabal-1,TFT13_Crime-0,TFT13_Family-0,TFT13_FormSwapper-0,TFT13_Hextech-0,TFT13_Infused-2,TFT13_MachineHerald-1,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Teamup_Menaces-1,TFT13_Watcher-1","Blue-2,Vladimir-2,Blitzcrank-2,Cassiopeia-2,elise-2,Silco-2,Garen-2,Viktor-1,Sion-1"
NA1_5194171646,2024-12-29 16:44:30.889000+00:00,14.24,1100,nKxGaQgOxVRqwgD27X8yy2M88nWFWcslsEio_kaqDjN3yxAOvf7X4WVQMld9VKUwPFcr5E2H1vd-TQ,7,8,22,ok,"TFT13_Ambassador-1,TFT13_Bruiser-0,TFT13_Cabal-0,TFT13_Challenger-0,TFT13_FormSwapper-1,TFT13_Invoker-0,TFT13_JunkerKing-1,TFT13_Pugilist-0,TFT13_Scrap-0,TFT13_Sorcerer-1,TFT13_Titan-1,TFT13_Warband-3,TFT13_Watcher-1","Darius-2,Draven-1,Vladimir-1,Rell-2,swain-2,elise-1,Ambessa-2,Rumble-2"
NA1_5194171646,2024-12-29 16:44:30.889000+00:00,14.24,1100,QZTvIzdepLFIzRckcn86aHysTM-9DYnAJyRWwCN6gfADMQr-KM0Xhg0llgHYM9wUU44lPtAi5jwJjg,1,8,1,ok,"TFT13_Academy-0,TFT13_Cabal-0,TFT13_Crime-0,TFT13_Invoker-2,TFT13_JunkerKing-1,TFT13_Rebel-0,TFT13_Scrap-0,TFT13_Squad-0,TFT13_Titan-3,TFT13_Warband-0","Morgana-3,Singed-3,Irelia-3,Vex-3,Leona-2,Rell-2,RenataGlasc-3,Beardy-2,Rumble-1"
NA1_5194171646,2024-12-29 16:44:30.889000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,4,8,1,ok,"TFT13_Ambusher-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Family-0,TFT13_FormSwapper-1,TFT13_Hoverboard-0,TFT13_Infused-0,TFT13_Martialist-0,TFT13_Pugilist-1,TFT13_Scrap-3,TFT13_Squad-0","Blue-2,Trundle-2,Ziggs-1,Gangplank-2,elise-2,Ekko-2,Corki-2,Vi-2"
NA1_5194171646,2024-12-29 16:44:30.889000+00:00,14.24,1100,dEFaqCbKFYSXc6J9fg_DME8ttGvs-fiDGKqDhOeKQTo2_pQkxpryaZxnMZqBmz3D4bejCpEsrxrbWA,8,8,0,ok,"TFT13_Ambassador-1,TFT13_Cabal-1,TFT13_Crime-0,TFT13_Experiment-0,TFT13_Infused-2,TFT13_Invoker-1,TFT13_Sorcerer-0,TFT13_Titan-0,TFT13_Warband-1,TFT13_Watcher-1","Morgana-1,Vladimir-2,Rell-1,Cassiopeia-1,Silco-1,Garen-1,DrMundo-1,Mordekaiser-1,Sion-1"
NA1_5194171646,2024-12-29 16:44:30.889000+00:00,14.24,1100,y0PWudvxIeH7uPhclGPnjGLZfC7JD62ASLy1rWpVNCpr8HVA9o8_xs2bn6X3ZNRZJyTARZhop_caMw,2,10,0,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Ambusher-0,TFT13_Challenger-0,TFT13_Crime-0,TFT13_Family-1,TFT13_FormSwapper-1,TFT13_HighRoller-1,TFT13_Pugilist-3,TFT13_Scrap-1,TFT13_Squad-0,TFT13_Warband-1,TFT13_Watcher-1","Darius-3,Draven-3,Blue-3,Red-3,Prime-2,Gangplank-2,Ambessa-1,Vi-2,Jayce-1,Lieutenant-2,JayceSummon-1"
NA1_5194171646,2024-12-29 16:44:30.889000+00:00,14.24,1100,D-g9X_4KNKjH4I4CYGleyQNvlxtSSG-dZnxth_XwYnOTe-sTaQvNtWUhDUon4BpetF1lD2sLKrpDeQ,6,9,0,ok,"TFT13_Ambassador-1,TFT13_Cabal-0,TFT13_Crime-0,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_Infused-2,TFT13_Scrap-0,TFT13_Sorcerer-1,TFT13_Warband-0,TFT13_Watcher-1","Vladimir-2,Ziggs-2,swain-1,Cassiopeia-1,Silco-2,Garen-2,DrMundo-2"
NA1_5194171646,2024-12-29 16:44:30.889000+00:00,14.24,1100,nhP54AcDhs6KTIl3Cgowtg7nysptQOOT9Qo1p2qMXKTRZwA8GOOBPtbDzkc0q3vyLqHtOHXw6xoHfg,3,9,17,ok,"TFT13_Ambassador-1,TFT13_Family-0,TFT13_Hextech-3,TFT13_Hoverboard-0,TFT13_Infused-0,TFT13_Invoker-0,TFT13_MissMageTrait-1,TFT13_Sniper-1,TFT13_Squad-0,TFT13_Watcher-2","Amumu-2,Prime-2,Blitzcrank-2,KogMaw-2,FlyGuy-3,Garen-2,Malzahar-1,Caitlyn-2,MissMage-1"
NA1_5194078302,2024-12-29 10:17:37.620000+00:00,14.24,1100,5fzLzdgRdom42Zfa1m_-I4gX_MKxWToLoT8Fno1B-FnSEML48SXxDr5DyxK_b5NW7LPDwQqKiUFkaA,4,8,0,ok,"TFT13_Ambassador-1,TFT13_Challenger-3,TFT13_Hextech-2,TFT13_Infused-0,TFT13_MachineHerald-1,TFT13_Rebel-0,TFT13_Sniper-0,TFT13_Squad-0,TFT13_Warband-0,TFT13_Watcher-0","Amumu-2,Nocturne-3,Akali-2,Blitzcrank-3,KogMaw-2,TwistedFate-2,Ambessa-1,Viktor-1"
NA1_5194078302,2024-12-29 10:17:37.620000+00:00,14.24,1100,eWgLzMJKTx3tJbcTGMaDu_rH4Lt2fGZFZGeCnnaTqPefItN730mF7wu1eokjl4YEfV3cWc-B6lVWiA,7,8,53,ok,"TFT13_Academy-2,TFT13_Invoker-1,TFT13_JunkerKing-1,TFT13_Martialist-0,TFT13_Rebel-1,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Squad-0,TFT13_Titan-3,TFT13_Warband-0","Lux-1,Irelia-2,Leona-2,Rell-2,Ezreal-2,Beardy-2,Heimerdinger-2,Illaoi-2,Rumble-1"
NA1_5194078302,2024-12-29 10:17:37.620000+00:00,14.24,1100,yZvmVHTOS-_kZ8wbqteesmUcwhatJo5G7iadrTsGspPhRdyKiKvixrvnn3y91G9l2taF8vTV6ghu2g,6,8,1,ok,"TFT13_Academy-1,TFT13_Crime-0,TFT13_Invoker-1,TFT13_JunkerKing-1,TFT13_Rebel-0,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Squad-0,TFT13_Titan-3,TFT13_Warband-0","Lux-3,Singed-3,Leona-2,Rell-2,Beardy-2,Heimerdinger-1,Illaoi-2,Rumble-1"
NA1_5194078302,2024-12-29 10:17:37.620000+00:00,14.24,1100,-Y9hEsvvtV6CM9CMdmXXIasonimfGSL650rHIZFzReV5aQe6x7dDg6NeCbATf_6YzKwN0lt9YGxJfQ,3,8,25,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Crime-0,TFT13_Invoker-2,TFT13_Rebel-1,TFT13_Sorcerer-0,TFT13_Titan-2,TFT13_Warband-0","Singed-3,Irelia-2,Vex-3,Rell-3,RenataGlasc-3,Nami-1,Heimerdinger-1,Illaoi-2"
NA1_5194078302,2024-12-29 10:17:37.620000+00:00,14.24,1100,vNf9iezp1tWuiQJShbnP_SnkL2T4I0g2ASBTHcp8WN687gKzIwa29hnWA9aRYcI0wJlsWlqDO9Kz7Q,5,8,4,ok,"TFT13_Academy-0,TFT13_Ambassador-1,TFT13_Experiment-0,TFT13_Infused-0,TFT13_Invoker-0,TFT13_Martialist-2,TFT13_Pugilist-0,TFT13_Rebel-1,TFT13_Scrap-0,TFT13_Titan-2,TFT13_Warband-1","Irelia-2,Leona-2,Rell-2,Tristana-2,Urgot-1,Ezreal-2,Illaoi-1,Corki-2,Mordekaiser-2"
NA1_5194078302,2024-12-29 10:17:37.620000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,1,9,1,ok,"TFT13_Ambassador-1,TFT13_Ambusher-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Challenger-0,TFT13_Family-0,TFT13_FormSwapper-1,TFT13_Hoverboard-0,TFT13_JunkerKing-1,TFT13_Martialist-0,TFT13_Pugilist-1,TFT13_Scrap-3,TFT13_Squad-0,TFT13_Titan-0,TFT13_Warband-0","Blue-2,Trundle-2,Gangplank-2,elise-2,Ambessa-2,Ekko-2,Corki-2,Vi-2,Rumble-1"
NA1_5194078302,2024-12-29 10:17:37.620000+00:00,14.24,1100,c3eTvEuiB2REWXaJj1hxUlVIiCDaJLy-SCUBJFQgXnUHBPNDBJnqC43ukoRU04no0siGnoiJfGMeLw,2,9,1,ok,"TFT13_Ambassador-1,TFT13_Bruiser-0,TFT13_Cabal-3,TFT13_Crime-0,TFT13_Experiment-0,TFT13_FormSwapper-0,TFT13_Infused-2,TFT13_MissMageTrait-1,TFT13_Sorcerer-1,TFT13_Warband-0,TFT13_Watcher-1","Vladimir-2,Cassiopeia-2,elise-2,Silco-2,Garen-2,DrMundo-2,LeBlanc-1,Mordekaiser-2,MissMage-1,Sion-3"
NA1_5194078302,2024-12-29 10:17:37.620000+00:00,14.24,1100,CGlmCSdjcUXM5y3xgIyURpgPkuBCsWlCJ9H5wufu0MaM2yo4KBDAt5D8_PG8OD8ZhJEhjqfdVBtAug,8,8,9,ok,"TFT13_Academy-0,TFT13_Ambassador-2,TFT13_Challenger-1,TFT13_FormSwapper-0,TFT13_Martialist-1,TFT13_Pugilist-1,TFT13_Rebel-0,TFT13_Scrap-0,TFT13_Sorcerer-0,TFT13_Squad-1,TFT13_Warband-0,TFT13_Watcher-0","Tristana-2,Ezreal-2,Nami-1,Gangplank-1,TwistedFate-1,Ambessa-1,Garen-2,Vi-2"
NA1_5194043460,2024-12-29 08:58:35.653000+00:00,14.24,1100,mEXrlU--4eCssu-P1kvHMDrpELLpXwCAcES3OkGKPs8NpLXeDuRNYCIOLppWAWJcpD9S1_uaaEHDwQ,7,8,1,ok,"TFT13_Ambassador-1,TFT13_Bruiser-0,TFT13_Challenger-1,TFT13_Hoverboard-0,TFT13_JunkerKing-1,TFT13_Pugilist-0,TFT13_Scrap-0,TFT13_Sniper-1,TFT13_Squad-3,TFT13_Titan-1,TFT13_Warband-0","Fish-2,Shooter-2,Zeri-1,Beardy-2,TwistedFate-2,Ambessa-1,Vi-1,Rumble-1"
NA1_5194043460,2024-12-29 08:58:35.653000+00:00,14.24,1100,f2KRfGm88DWW20h5omwVb6Z6jRvk_W4pnrBNU1VocxVY2Na3Ls_YMnxKJaNPT62ZFU6vuiY1eZT53g,5,8,9,ok,"TFT13_Ambassador-1,TFT13_Bruiser-3,TFT13_Cabal-0,TFT13_Crime-0,TFT13_Experiment-1,TFT13_FormSwapper-0,TFT13_Invoker-0,TFT13_Martialist-1,TFT13_Pugilist-0,TFT13_Rebel-0,TFT13_Scrap-0,TFT13_Squad-0","Trundle-2,Fish-2,Tristana-3,Urgot-3,Sett-2,Chainsaw-3,NunuWillump-2,elise-1"
NA1_5194043460,2024-12-29 08:58:35.653000+00:00,14.24,1100,LMP-MQCGGPr0Wv9uYTQGr2SLOJFViqF1ROZxN4Ie8qTklUn6gA5ytdjd7Fs1v6s8UEsslZTCuVkJ_Q,2,9,2,ok,"TFT13_Academy-0,TFT13_Ambusher-0,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Challenger-0,TFT13_FormSwapper-1,TFT13_Martialist-0,TFT13_Rebel-3,TFT13_Sorcerer-0,TFT13_Titan-1","Irelia-2,Akali-2,Sett-2,Ezreal-2,elise-1,Illaoi-2,Zoe-2,Jayce-2,jinx-2,JayceSummon-2"
NA1_5194043460,2024-12-29 08:58:35.653000+00:00,14.24,1100,r6CA5DAOLLH--YGe6aztvsWFq48SAMnEQko_0S9dY0rT-GeOSkAS7NaJmgwlFOPduVaA1BecR1Hcog,6,9,0,ok,"TFT13_Ambassador-1,TFT13_Ambusher-0,TFT13_Challenger-0,TFT13_Experiment-0,TFT13_Family-1,TFT13_FormSwapper-0,TFT13_Martialist-0,TFT13_Pugilist-2,TFT13_Scrap-1,TFT13_Squad-0,TFT13_Warband-1,TFT13_Watcher-1","Darius-2,Draven-3,Blue-2,Red-3,Urgot-2,Prime-2,Gangplank-2,Ambessa-1,Vi-1"
NA1_5194043460,2024-12-29 08:58:35.653000+00:00,14.24,1100,36RPsu2T69-bk5Asa-ZN85-nPT33a5VyLBynqpO5Ivhe0Ujl_MCe16eFQmTASYs9UVz8tYoFtDM3Uw,4,8,36,ok,"TFT13_Ambassador-2,TFT13_Challenger-0,TFT13_FormSwapper-0,TFT13_Martialist-1,TFT13_Pugilist-0,TFT13_Scrap-0,TFT13_Sniper-0,TFT13_Sorcerer-1,TFT13_Squad-1,TFT13_Teamup_Mentorship-1,TFT13_Warband-1,TFT13_Watcher-0","Tristana-2,swain-2,Nami-2,Ambessa-2,Garen-2,Corki-2,Vi-2,Caitlyn-2"
NA1_5194043460,2024-12-29 08:58:35.653000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,1,9,1,ok,"TFT13_Ambassador-1,TFT13_Ambusher-1,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Family-0,TFT13_FormSwapper-1,TFT13_Hoverboard-0,TFT13_JunkerKing-1,TFT13_Martialist-0,TFT13_Pugilist-1,TFT13_Scrap-3,TFT13_Squad-0,TFT13_Titan-1,TFT13_Watcher-0","Blue-2,Trundle-2,Gangplank-2,elise-2,Garen-2,Ekko-2,Corki-2,Vi-2,Rumble-2"
NA1_5194043460,2024-12-29 08:58:35.653000+00:00,14.24,1100,VxxP8z3MVPXy_23uW5lJZ8PVkJ3Um4DJbf3mzRtxJUNc1OfK2iJds8vdzEIPCPAnDitWlsW3Y4lYzw,3,9,0,ok,"TFT13_Academy-0,TFT13_Ambusher-0,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Challenger-0,TFT13_FormSwapper-1,TFT13_Rebel-3,TFT13_Sorcerer-1,TFT13_Titan-1","Irelia-2,Akali-2,Sett-2,elise-2,Illaoi-2,Zoe-1,Jayce-1,LeBlanc-1,jinx-2,JayceSummon-1"
NA1_5194043460,2024-12-29 08:58:35.653000+00:00,14.24,1100,0ZHTRJoHGWAsDkfOnRTcE2GNR6IDVR1DKeYNPSba70DUvv1I5TQzIcNPGDDs5-38tqU_4Ah6Lso7zQ,8,7,0,ok,"TFT13_Ambassador-1,TFT13_Bruiser-1,TFT13_Experiment-1,TFT13_FormSwapper-0,TFT13_Invoker-0,TFT13_Martialist-1,TFT13_MissMageTrait-1,TFT13_Pugilist-1,TFT13_Rebel-0,TFT13_Scrap-0,TFT13_Sorcerer-0","Zyra-2,Tristana-3,Urgot-2,Sett-2,NunuWillump-2,Gangplank-2,MissMage-1"
NA1_5193975545,2024-12-29 07:12:01.938000+00:00,14.24,1100,eqa_MfT5ocr8_wrRWW0cI_bAkmESTQVFuaxGeK05DXDHyGJEDx2hn5-ScSow175iU1rWSOuGKBVuag,6,7,20,ok,"TFT13_Ambassador-1,TFT13_Challenger-2,TFT13_Family-0,TFT13_Hextech-2,TFT13_Hoverboard-0,TFT13_Invoker-0,TFT13_Sniper-1,TFT13_Squad-0,TFT13_Warband-0,TFT13_Watcher-2","Amumu-2,Nocturne-3,Prime-2,KogMaw-2,FlyGuy-2,TwistedFate-1,Ambessa-1"
NA1_5193975545,2024-12-29 07:12:01.938000+00:00,14.24,1100,rC9fkNsc87GwPDWnjQugEwcbmONnmQM7nKHt9O1thwtLKeVjRh4xMta5sUbAhFrmVIU6DVAIqMQJLw,2,9,0,ok,"TFT13_Ambusher-2,TFT13_Bruiser-2,TFT13_Cabal-0,TFT13_Experiment-0,TFT13_Family-0,TFT13_FormSwapper-1,TFT13_Hoverboard-0,TFT13_Invoker-1,TFT13_Martialist-0,TFT13_Pugilist-1,TFT13_Rebel-0,TFT13_Scrap-3,TFT13_Squad-0","Blue-2,Trundle-2,NunuWillump-2,Gangplank-2,elise-2,Ekko-2,Corki-2,Vi-2,jinx-1"
NA1_5193975545,2024-12-29 07:12:01.938000+00:00,14.24,1100,nWCS5bhY0PEYyVi_cD7h3tllYencmHrnMNas0lh80piR5NrNS9BpqTecaoD8MZRn9OistYmZk3kOcw,7,8,1,ok,"TFT13_Ambassador-1,TFT13_Ambusher-0,TFT13_BloodHunter-1,TFT13_Challenger-3,TFT13_Experiment-0,TFT13_Hextech-2,TFT13_Infused-1,TFT13_Sniper-1,TFT13_Squad-0,TFT13_Warband-0,TFT13_Watcher-0","Amumu-2,Nocturne-2,Blitzcrank-2,KogMaw-2,TwistedFate-1,Ambessa-2,DrMundo-1,Warwick-1"
NA1_5193975545,2024-12-29 07:12:01.938000+00:00,14.24,1100,iQCnZ9C0VuT7mm-NtjrVbNJbod39nSKYhNPlCxdu66lrHrXQg8vg0vhG0NKRt6YjwxLzjVoDA-gMHg,4,8,2,ok,"TFT13_Academy-3,TFT13_Ambassador-1,TFT13_FormSwapper-0,TFT13_Invoker-0,TFT13_JunkerKing-1,TFT13_Martialist-1,TFT13_Pugilist-0,TFT13_Rebel-0,TFT13_Scrap-1,TFT13_Sorcerer-0,TFT13_Squad-1,TFT13_Titan-1,TFT13_Watcher-0","Leona-2,Ezreal-1,Heimerdinger-2,Garen-2,Corki-1,Vi-2,Jayce-1,Rumble-1,JayceSummon-1"
NA1_5193975545,2024-12-29 07:12:01.938000+00:00,14.24,1100,w6TaZ2R25zbiIMnLjYkEl6HFz03vfM39SvFVMoUH3VDclkRmH0lA_Mbf2pbXuQQqSKsWnwVx2Ql-GQ,1,9,1,ok,"TFT13_Academy-0,TFT13_Bruiser-1,TFT13_Cabal-0,TFT13_Crime-4,TFT13_FormSwapper-1,TFT13_HighRoller-1,TFT13_Infused-1,TFT13_Invoker-1,TFT13_Martialist-0,TFT13_Pugilist-0,TFT13_Titan-1,TFT13_Warband-1","Singed-2,Rell-2,RenataGlasc-2,Chainsaw-3,elise-2,Silco-2,Jayce-2,Mordekaiser-2,Lieutenant-2,JayceSummon-2"
NA1_5193975545,2024-12-29 07:12:01.938000+00:00,14.24,1100,N1Rg_gvt86PFVok_cRF4Fs5oRUp2Doqw4-wibh1fbDRpIGj1ymlJoZbjjyNuVgO3e7MQpVhba7ohiw,5,8,20,ok,"TFT13_Ambassador-0,TFT13_Ambusher-1,TFT13_Experiment-0,TFT13_Family-0,TFT13_FormSwapper-0,TFT13_Hoverboard-0,TFT13_Invoker-0,TFT13_JunkerKing-1,TFT13_Martialist-1,TFT13_Pugilist-0,TFT13_Rebel-0,TFT13_Scrap-3,TFT13_Titan-1,TFT13_Watcher-0","Blue-1,Tristana-2,Gangplank-2,Garen-2,Ekko-2,Illaoi-2,Corki-2,Rumble-1"
NA1_5193975545,2024-12-29 07:12:01.938000+00:00,14.24,1100,CCBRIE7iAMv5-ZOVUHfpesnNAng9Mv-sPBxqnODenw4iUvhhF-UGcCvByCEt_no9eo_KTpAJYCp_CA,8,8,2,ok,"TFT13_Academy-0,TFT13_Ambassador-2,TFT13_Cabal-0,TFT13_Challenger-1,TFT13_JunkerKing-1,TFT13_Martialist-1,TFT13_Scrap-1,TFT13_Sorcerer-1,TFT13_Squad-1,TFT13_Titan-0,TFT13_Warband-0,TFT13_Watcher-1","Vladimir-2,Tristana-2,Nami-2,TwistedFate-2,Ambessa-2,Garen-2,Corki-1,Rumble-1"
